bug_id,hunk_i,hunk_j,lexical_distance,ast_distance,package_distance,pair_divergence
Closure_169,10,14,1.0000,0.6525,0.0000,0.6525
Closure_169,10,15,1.0000,1.0000,1.0000,1.0000
Closure_169,10,16,1.0000,1.0000,1.0000,1.0000
Closure_169,10,17,1.0000,1.0000,1.0000,1.0000
Closure_169,10,18,1.0000,1.0000,1.0000,1.0000
Closure_169,10,19,1.0000,1.0000,1.0000,1.0000
Closure_169,10,20,1.0000,1.0000,1.0000,1.0000
Closure_169,11,12,1.0000,0.6175,0.0000,0.6175
Closure_169,11,13,1.0000,0.6838,0.0000,0.6838
Closure_169,11,14,1.0000,0.5321,0.0000,0.5321
Closure_169,11,15,1.0000,1.0000,1.0000,1.0000
Closure_169,11,16,1.0000,1.0000,1.0000,1.0000
Closure_169,11,17,1.0000,1.0000,1.0000,1.0000
Closure_169,11,18,1.0000,1.0000,1.0000,1.0000
Closure_169,11,19,1.0000,1.0000,1.0000,1.0000
Closure_169,11,20,1.0000,1.0000,1.0000,1.0000
Closure_169,12,13,1.0000,0.7617,0.0000,0.7617
Closure_169,12,14,1.0000,0.6525,0.0000,0.6525
Closure_169,12,15,1.0000,1.0000,1.0000,1.0000
Closure_169,12,16,1.0000,1.0000,1.0000,1.0000
Closure_169,12,17,1.0000,1.0000,1.0000,1.0000
Closure_169,12,18,1.0000,1.0000,1.0000,1.0000
Closure_169,12,19,1.0000,1.0000,1.0000,1.0000
Closure_169,12,20,1.0000,1.0000,1.0000,1.0000
Closure_169,13,14,1.0000,0.7121,0.0000,0.7121
Closure_169,13,15,1.0000,1.0000,1.0000,1.0000
Closure_169,13,16,1.0000,1.0000,1.0000,1.0000
Closure_169,13,17,1.0000,1.0000,1.0000,1.0000
Closure_169,13,18,1.0000,1.0000,1.0000,1.0000
Closure_169,13,19,1.0000,1.0000,1.0000,1.0000
Closure_169,13,20,1.0000,1.0000,1.0000,1.0000
Closure_169,14,15,1.0000,1.0000,1.0000,1.0000
Closure_169,14,16,1.0000,1.0000,1.0000,1.0000
Closure_169,14,17,1.0000,1.0000,1.0000,1.0000
Closure_169,14,18,1.0000,1.0000,1.0000,1.0000
Closure_169,14,19,1.0000,1.0000,1.0000,1.0000
Closure_169,14,20,1.0000,1.0000,1.0000,1.0000
Closure_169,15,16,1.0000,0.6460,0.0000,0.6460
Closure_169,15,17,1.0000,0.7720,0.0000,0.7720
Closure_169,15,18,1.0000,0.6460,0.0000,0.6460
Closure_169,15,19,1.0000,0.3413,0.0000,0.3413
Closure_169,15,20,1.0000,1.0000,1.0000,1.0000
Closure_169,16,17,1.0000,0.8413,0.0000,0.8413
Closure_169,16,18,1.0000,0.7449,0.0000,0.7449
Closure_169,16,19,1.0000,0.5566,0.0000,0.5566
Closure_169,16,20,1.0000,1.0000,1.0000,1.0000
Closure_169,17,18,1.0000,0.8413,0.0000,0.8413
Closure_169,17,19,1.0000,0.7153,0.0000,0.7153
Closure_169,17,20,1.0000,1.0000,1.0000,1.0000
Closure_169,18,19,1.0000,0.5566,0.0000,0.5566
Closure_169,18,20,1.0000,1.0000,1.0000,1.0000
Closure_169,19,20,1.0000,1.0000,1.0000,1.0000
Closure_171,0,1,1.0000,1.0000,1.0000,1.0000
Closure_173,0,1,1.0000,1.0000,1.0000,1.0000
Closure_174,0,1,1.0000,0.5253,0.0000,0.5253
Closure_174,0,2,1.0000,1.0000,1.0000,1.0000
Closure_174,0,3,1.0000,1.0000,1.0000,1.0000
Closure_174,0,4,1.0000,1.0000,1.0000,1.0000
Closure_174,0,5,1.0000,1.0000,1.0000,1.0000
Closure_174,0,6,1.0000,1.0000,1.0000,1.0000
Closure_174,1,2,1.0000,1.0000,1.0000,1.0000
Closure_174,1,3,1.0000,1.0000,1.0000,1.0000
Closure_174,1,4,1.0000,1.0000,1.0000,1.0000
Closure_174,1,5,1.0000,1.0000,1.0000,1.0000
Closure_174,1,6,1.0000,1.0000,1.0000,1.0000
Closure_174,2,3,1.0000,1.0000,1.0000,1.0000
Closure_174,2,4,1.0000,1.0000,1.0000,1.0000
Closure_174,2,5,1.0000,1.0000,1.0000,1.0000
Closure_174,2,6,1.0000,1.0000,1.0000,1.0000
Closure_174,3,4,1.0000,0.8127,0.0000,0.8127
Closure_174,3,5,1.0000,0.5377,0.0000,0.5377
Closure_174,3,6,1.0000,0.5377,0.0000,0.5377
Closure_174,4,5,1.0000,0.6910,0.0000,0.6910
Closure_174,4,6,1.0000,0.6910,0.0000,0.6910
Closure_174,5,6,1.0000,0.0000,0.0000,0.0000
Closure_175,0,1,1.0000,0.5321,0.0000,0.5321
Closure_175,0,2,1.0000,0.3263,0.0000,0.3263
Closure_175,0,3,1.0000,0.3263,0.0000,0.3263
Closure_175,1,2,1.0000,0.6175,0.0000,0.6175
Closure_175,1,3,1.0000,0.6175,0.0000,0.6175
Closure_175,2,3,1.0000,0.4780,0.0000,0.4780
Closure_176,0,1,1.0000,0.6744,0.0000,0.6744
Closure_176,0,2,1.0000,0.6476,0.0000,0.6476
Closure_176,1,2,1.0000,0.6476,0.0000,0.6476
Codec_1,0,1,1.0000,1.0000,1.0000,1.0000
Codec_1,0,2,1.0000,1.0000,1.0000,1.0000
Codec_1,1,2,1.0000,1.0000,1.0000,1.0000
Codec_6,0,1,1.0000,0.0000,0.0000,0.0000
Codec_6,0,2,1.0000,0.7008,0.0000,0.7008
Codec_6,1,2,1.0000,0.7008,0.0000,0.7008
Codec_8,0,1,1.0000,1.0000,1.0000,1.0000
Codec_11,0,1,1.0000,0.3457,0.0000,0.3457
Codec_11,0,2,1.0000,0.0000,0.0000,0.0000
Codec_11,0,3,1.0000,0.0000,0.0000,0.0000
Codec_11,0,4,1.0000,0.0000,0.0000,0.0000
Codec_11,0,5,1.0000,0.4362,0.0000,0.4362
Codec_11,0,6,1.0000,0.5638,0.0000,0.5638
Codec_11,1,2,1.0000,0.3457,0.0000,0.3457
Codec_11,1,3,1.0000,0.3457,0.0000,0.3457
Codec_11,1,4,1.0000,0.3457,0.0000,0.3457
Codec_11,1,5,1.0000,0.5638,0.0000,0.5638
Codec_11,1,6,1.0000,0.6543,0.0000,0.6543
Codec_11,2,3,0.7500,0.0000,0.0000,0.0000
Codec_11,2,4,0.8000,0.0000,0.0000,0.0000
Codec_11,2,5,0.9474,0.4362,0.0000,0.4133
Codec_11,2,6,1.0000,0.5638,0.0000,0.5638
Codec_11,3,4,0.8333,0.0000,0.0000,0.0000
Codec_11,3,5,0.9500,0.4362,0.0000,0.4144
Codec_11,3,6,1.0000,0.5638,0.0000,0.5638
Codec_11,4,5,1.0000,0.4362,0.0000,0.4362
Codec_11,4,6,1.0000,0.5638,0.0000,0.5638
Codec_11,5,6,1.0000,0.6914,0.0000,0.6914
Codec_12,0,1,0.8621,0.0000,0.0000,0.0000
Codec_13,0,1,0.9200,1.0000,1.0000,0.9200
Codec_13,0,2,1.0000,1.0000,1.0000,1.0000
Codec_13,1,2,1.0000,0.4037,0.0000,0.4037
Codec_14,0,1,1.0000,1.0000,1.0000,1.0000
Codec_14,0,2,1.0000,1.0000,1.0000,1.0000
Codec_14,0,3,1.0000,1.0000,1.0000,1.0000
Codec_14,0,4,1.0000,1.0000,1.0000,1.0000
Codec_14,1,2,1.0000,0.4830,0.0000,0.4830
Codec_14,1,3,1.0000,0.4160,0.0000,0.4160
Codec_14,1,4,1.0000,1.0000,1.0000,1.0000
Codec_14,2,3,1.0000,0.5377,0.0000,0.5377
Codec_14,2,4,1.0000,1.0000,1.0000,1.0000
Codec_14,3,4,1.0000,1.0000,1.0000,1.0000
Collections_25,0,1,0.5000,0.6496,0.0000,0.3248
Collections_25,0,2,0.5000,0.6496,0.0000,0.3248
Collections_25,1,2,0.0000,0.6496,0.0000,0.0000
Compress_2,0,1,1.0000,0.0000,0.0000,0.0000
Compress_2,0,2,1.0000,0.3667,0.0000,0.3667
Compress_2,0,3,1.0000,0.4628,0.0000,0.4628
Compress_2,0,4,1.0000,0.3667,0.0000,0.3667
Compress_2,0,5,1.0000,0.0000,0.0000,0.0000
Compress_2,1,2,0.7778,0.3667,0.0000,0.2852
Compress_2,1,3,1.0000,0.4628,0.0000,0.4628
Compress_2,1,4,1.0000,0.3667,0.0000,0.3667
Compress_2,1,5,0.5556,0.0000,0.0000,0.0000
Compress_2,2,3,1.0000,0.5981,0.0000,0.5981
Compress_2,2,4,1.0000,0.5372,0.0000,0.5372
Compress_2,2,5,0.7500,0.3667,0.0000,0.2750
Compress_2,3,4,1.0000,0.5981,0.0000,0.5981
Compress_2,3,5,1.0000,0.4628,0.0000,0.4628
Compress_2,4,5,1.0000,0.3667,0.0000,0.3667
Compress_3,0,1,1.0000,0.0000,0.0000,0.0000
Compress_3,0,2,1.0000,0.0000,0.0000,0.0000
Compress_3,0,3,1.0000,0.0000,0.0000,0.0000
Compress_3,1,2,1.0000,0.0000,0.0000,0.0000
Compress_3,1,3,1.0000,0.0000,0.0000,0.0000
Compress_3,2,3,1.0000,0.0000,0.0000,0.0000
Compress_4,0,1,1.0000,1.0000,1.0000,1.0000
Compress_4,0,2,1.0000,1.0000,1.0000,1.0000
Compress_4,0,3,1.0000,1.0000,1.0000,1.0000
Compress_4,1,2,1.0000,1.0000,1.0000,1.0000
Compress_4,1,3,1.0000,1.0000,1.0000,1.0000
Compress_4,2,3,1.0000,1.0000,1.0000,1.0000
Compress_6,0,1,1.0000,0.4362,0.0000,0.4362
Compress_9,0,1,1.0000,0.4255,0.0000,0.4255
Compress_10,0,1,1.0000,0.3899,0.0000,0.3899
Compress_11,0,1,1.0000,0.0000,0.0000,0.0000
Compress_20,0,1,1.0000,0.5973,0.0000,0.5973
Compress_20,0,2,1.0000,0.5973,0.0000,0.5973
Compress_20,0,3,1.0000,0.5973,0.0000,0.5973
Compress_20,0,4,0.5000,0.5973,0.0000,0.2986
Compress_20,0,5,1.0000,0.5973,0.0000,0.5973
Compress_20,1,2,1.0000,0.5973,0.0000,0.5973
Compress_20,1,3,0.0000,0.5973,0.0000,0.0000
Compress_20,1,4,1.0000,0.5973,0.0000,0.5973
Compress_20,1,5,0.0000,0.5973,0.0000,0.0000
Compress_20,2,3,1.0000,0.5973,0.0000,0.5973
Compress_20,2,4,1.0000,0.5973,0.0000,0.5973
Compress_20,2,5,1.0000,0.5973,0.0000,0.5973
Compress_20,3,4,1.0000,0.5973,0.0000,0.5973
Compress_20,3,5,0.0000,0.5973,0.0000,0.0000
Compress_20,4,5,1.0000,0.5973,0.0000,0.5973
Compress_22,0,1,1.0000,0.5081,0.0000,0.5081
Compress_22,0,2,1.0000,0.4564,0.0000,0.4564
Compress_22,0,3,1.0000,0.5897,0.0000,0.5897
Compress_22,0,4,1.0000,0.5897,0.0000,0.5897
Compress_22,0,5,1.0000,0.5897,0.0000,0.5897
Compress_22,0,6,1.0000,0.5897,0.0000,0.5897
Compress_22,1,2,1.0000,0.5081,0.0000,0.5081
Compress_22,1,3,1.0000,0.6231,0.0000,0.6231
Compress_22,1,4,1.0000,0.6231,0.0000,0.6231
Compress_22,1,5,1.0000,0.6231,0.0000,0.6231
Compress_22,1,6,1.0000,0.6231,0.0000,0.6231
Compress_22,2,3,1.0000,0.5897,0.0000,0.5897
Compress_22,2,4,1.0000,0.5897,0.0000,0.5897
Compress_22,2,5,1.0000,0.5897,0.0000,0.5897
Compress_22,2,6,1.0000,0.5897,0.0000,0.5897
Compress_22,3,4,0.0000,0.6800,0.0000,0.0000
Compress_22,3,5,1.0000,0.6800,0.0000,0.6800
Compress_22,3,6,0.0000,0.6800,0.0000,0.0000
Compress_22,4,5,1.0000,0.6800,0.0000,0.6800
Compress_22,4,6,0.0000,0.6800,0.0000,0.0000
Compress_22,5,6,1.0000,0.6800,0.0000,0.6800
Compress_29,0,1,1.0000,0.9107,0.0000,0.9107
Compress_29,0,2,1.0000,1.0000,1.0000,1.0000
Compress_29,0,3,1.0000,1.0000,1.0000,1.0000
Compress_29,0,4,1.0000,1.0000,1.0000,1.0000
Compress_29,0,5,1.0000,1.0000,1.0000,1.0000
Compress_29,0,6,1.0000,1.0000,1.0000,1.0000
Compress_29,0,7,1.0000,1.0000,1.0000,1.0000
Compress_29,0,8,1.0000,1.0000,1.0000,1.0000
Compress_29,0,9,1.0000,1.0000,1.0000,1.0000
Compress_29,0,10,1.0000,1.0000,1.0000,1.0000
Compress_29,0,11,1.0000,1.0000,1.0000,1.0000
Compress_29,0,12,1.0000,1.0000,1.0000,1.0000
Compress_29,0,13,1.0000,1.0000,1.0000,1.0000
Compress_29,1,2,1.0000,1.0000,1.0000,1.0000
Compress_29,1,3,1.0000,1.0000,1.0000,1.0000
Compress_29,1,4,1.0000,1.0000,1.0000,1.0000
Compress_29,1,5,1.0000,1.0000,1.0000,1.0000
Compress_29,1,6,1.0000,1.0000,1.0000,1.0000
Compress_29,1,7,1.0000,1.0000,1.0000,1.0000
Compress_29,1,8,1.0000,1.0000,1.0000,1.0000
Compress_29,1,9,1.0000,1.0000,1.0000,1.0000
Compress_29,1,10,1.0000,1.0000,1.0000,1.0000
Compress_29,1,11,1.0000,1.0000,1.0000,1.0000
Compress_29,1,12,1.0000,1.0000,1.0000,1.0000
Compress_29,1,13,1.0000,1.0000,1.0000,1.0000
Compress_29,2,3,1.0000,0.0000,0.0000,0.0000
Compress_29,2,4,0.0000,1.0000,1.0000,0.0000
Compress_29,2,5,1.0000,1.0000,1.0000,1.0000
Compress_29,2,6,0.0000,1.0000,1.0000,0.0000
Compress_29,2,7,1.0000,1.0000,1.0000,1.0000
Compress_29,2,8,0.0000,1.0000,1.0000,0.0000
Compress_29,2,9,1.0000,1.0000,1.0000,1.0000
Compress_29,2,10,0.0000,1.0000,1.0000,0.0000
Compress_29,2,11,1.0000,1.0000,1.0000,1.0000
Compress_29,2,12,0.0000,1.0000,1.0000,0.0000
Compress_29,2,13,1.0000,1.0000,1.0000,1.0000
Compress_29,3,4,1.0000,1.0000,1.0000,1.0000
Compress_29,3,5,0.0000,1.0000,1.0000,0.0000
Compress_29,3,6,1.0000,1.0000,1.0000,1.0000
Compress_29,3,7,0.0000,1.0000,1.0000,0.0000
Compress_29,3,8,1.0000,1.0000,1.0000,1.0000
Compress_29,3,9,0.0000,1.0000,1.0000,0.0000
Compress_29,3,10,1.0000,1.0000,1.0000,1.0000
Compress_29,3,11,0.0000,1.0000,1.0000,0.0000
Compress_29,3,12,1.0000,1.0000,1.0000,1.0000
Compress_29,3,13,0.0000,1.0000,1.0000,0.0000
Compress_29,4,5,1.0000,0.0000,0.0000,0.0000
Compress_29,4,6,0.0000,1.0000,1.0000,0.0000
Compress_29,4,7,1.0000,1.0000,1.0000,1.0000
Compress_29,4,8,0.0000,1.0000,1.0000,0.0000
Compress_29,4,9,1.0000,1.0000,1.0000,1.0000
Compress_29,4,10,0.0000,1.0000,1.0000,0.0000
Compress_29,4,11,1.0000,1.0000,1.0000,1.0000
Compress_29,4,12,0.0000,1.0000,1.0000,0.0000
Compress_29,4,13,1.0000,1.0000,1.0000,1.0000
Compress_29,5,6,1.0000,1.0000,1.0000,1.0000
Compress_29,5,7,0.0000,1.0000,1.0000,0.0000
Compress_29,5,8,1.0000,1.0000,1.0000,1.0000
Compress_29,5,9,0.0000,1.0000,1.0000,0.0000
Compress_29,5,10,1.0000,1.0000,1.0000,1.0000
Compress_29,5,11,0.0000,1.0000,1.0000,0.0000
Compress_29,5,12,1.0000,1.0000,1.0000,1.0000
Compress_29,5,13,0.0000,1.0000,1.0000,0.0000
Compress_29,6,7,1.0000,0.0000,0.0000,0.0000
Compress_29,6,8,0.0000,1.0000,1.0000,0.0000
Compress_29,6,9,1.0000,1.0000,1.0000,1.0000
Compress_29,6,10,0.0000,1.0000,1.0000,0.0000
Compress_29,6,11,1.0000,1.0000,1.0000,1.0000
Compress_29,6,12,0.0000,1.0000,1.0000,0.0000
Compress_29,6,13,1.0000,1.0000,1.0000,1.0000
Compress_29,7,8,1.0000,1.0000,1.0000,1.0000
Compress_29,7,9,0.0000,1.0000,1.0000,0.0000
Compress_29,7,10,1.0000,1.0000,1.0000,1.0000
Compress_29,7,11,0.0000,1.0000,1.0000,0.0000
Compress_29,7,12,1.0000,1.0000,1.0000,1.0000
Compress_29,7,13,0.0000,1.0000,1.0000,0.0000
Compress_29,8,9,1.0000,0.0000,0.0000,0.0000
Compress_29,8,10,0.0000,1.0000,1.0000,0.0000
Compress_29,8,11,1.0000,1.0000,1.0000,1.0000
Compress_29,8,12,0.0000,1.0000,1.0000,0.0000
Compress_29,8,13,1.0000,1.0000,1.0000,1.0000
Compress_29,9,10,1.0000,1.0000,1.0000,1.0000
Compress_29,9,11,0.0000,1.0000,1.0000,0.0000
Compress_29,9,12,1.0000,1.0000,1.0000,1.0000
Compress_29,9,13,0.0000,1.0000,1.0000,0.0000
Compress_29,10,11,1.0000,0.0000,0.0000,0.0000
Compress_29,10,12,0.0000,1.0000,1.0000,0.0000
Compress_29,10,13,1.0000,1.0000,1.0000,1.0000
Compress_29,11,12,1.0000,1.0000,1.0000,1.0000
Compress_29,11,13,0.0000,1.0000,1.0000,0.0000
Compress_29,12,13,1.0000,0.0000,0.0000,0.0000
Compress_33,0,1,1.0000,1.0000,1.0000,1.0000
Compress_33,0,2,1.0000,1.0000,1.0000,1.0000
Compress_33,1,2,1.0000,0.0000,0.0000,0.0000
Compress_34,0,1,1.0000,0.5000,0.0000,0.5000
Compress_35,0,1,1.0000,0.7360,0.0000,0.7360
Compress_39,0,1,1.0000,0.4362,0.0000,0.4362
Compress_40,0,1,1.0000,0.6868,0.0000,0.6868
Compress_40,0,2,1.0000,0.4893,0.0000,0.4893
Compress_40,1,2,0.9259,0.4893,0.0000,0.4531
Compress_42,0,1,1.0000,1.0000,1.0000,1.0000
Compress_43,0,1,1.0000,0.5904,0.0000,0.5904
Compress_43,0,2,1.0000,0.5904,0.0000,0.5904
Compress_43,0,3,1.0000,0.5436,0.0000,0.5436
Compress_43,1,2,1.0000,0.5904,0.0000,0.5904
Compress_43,1,3,1.0000,0.5436,0.0000,0.5436
Compress_43,2,3,1.0000,0.5436,0.0000,0.5436
Compress_47,0,1,1.0000,0.6382,0.0000,0.6382
Compress_47,0,2,1.0000,0.6382,0.0000,0.6382
Compress_47,1,2,1.0000,0.0000,0.0000,0.0000
Csv_7,0,1,1.0000,0.0000,0.0000,0.0000
Csv_8,0,1,1.0000,0.4708,0.0000,0.4708
Csv_13,0,1,1.0000,1.0000,1.0000,1.0000
Csv_16,0,1,1.0000,0.0000,0.0000,0.0000
Csv_16,0,2,1.0000,0.4160,0.0000,0.4160
Csv_16,0,3,1.0000,0.0000,0.0000,0.0000
Csv_16,1,2,1.0000,0.4160,0.0000,0.4160
Csv_16,1,3,1.0000,0.0000,0.0000,0.0000
Csv_16,2,3,0.6667,0.4160,0.0000,0.2774
Gson_1,0,1,1.0000,0.0000,0.0000,0.0000
Gson_3,0,1,1.0000,0.5170,0.0000,0.5170
Gson_4,0,1,1.0000,0.6180,0.0000,0.6180
Gson_4,0,2,1.0000,1.0000,1.0000,1.0000
Gson_4,0,3,1.0000,1.0000,1.0000,1.0000
Gson_4,0,4,1.0000,1.0000,1.0000,1.0000
Gson_4,0,5,1.0000,1.0000,1.0000,1.0000
Gson_4,0,6,1.0000,1.0000,1.0000,1.0000
Gson_4,0,7,1.0000,1.0000,1.0000,1.0000
Gson_4,0,8,1.0000,1.0000,1.0000,1.0000
Gson_4,0,9,1.0000,1.0000,1.0000,1.0000
Gson_4,0,10,1.0000,1.0000,1.0000,1.0000
Gson_4,0,11,0.7143,1.0000,1.0000,0.7143
Gson_4,1,2,1.0000,1.0000,1.0000,1.0000
Gson_4,1,3,1.0000,1.0000,1.0000,1.0000
Gson_4,1,4,1.0000,1.0000,1.0000,1.0000
Gson_4,1,5,1.0000,1.0000,1.0000,1.0000
Gson_4,1,6,1.0000,1.0000,1.0000,1.0000
Gson_4,1,7,1.0000,1.0000,1.0000,1.0000
Gson_4,1,8,1.0000,1.0000,1.0000,1.0000
Gson_4,1,9,1.0000,1.0000,1.0000,1.0000
Gson_4,1,10,1.0000,1.0000,1.0000,1.0000
Gson_4,1,11,1.0000,1.0000,1.0000,1.0000
Gson_4,2,3,0.5000,0.6496,0.0000,0.3248
Gson_4,2,4,0.5000,0.6496,0.0000,0.3248
Gson_4,2,5,0.5000,0.6496,0.0000,0.3248
Gson_4,2,6,0.5000,0.6496,0.0000,0.3248
Gson_4,2,7,0.5000,0.6496,0.0000,0.3248
Gson_4,2,8,0.5000,0.6496,0.0000,0.3248
Gson_4,2,9,0.5000,0.6496,0.0000,0.3248
Gson_4,2,10,1.0000,0.5981,0.0000,0.5981
Gson_4,2,11,1.0000,0.7335,0.0000,0.7335
Gson_4,3,4,0.0000,0.6496,0.0000,0.0000
Gson_4,3,5,0.0000,0.6496,0.0000,0.0000
Gson_4,3,6,0.0000,0.6496,0.0000,0.0000
Gson_4,3,7,0.0000,0.6496,0.0000,0.0000
Gson_4,3,8,0.0000,0.6496,0.0000,0.0000
Gson_4,3,9,0.0000,0.6496,0.0000,0.0000
Gson_4,3,10,1.0000,0.5981,0.0000,0.5981
Gson_4,3,11,1.0000,0.7335,0.0000,0.7335
Gson_4,4,5,0.0000,0.6496,0.0000,0.0000
Gson_4,4,6,0.0000,0.6496,0.0000,0.0000
Gson_4,4,7,0.0000,0.6496,0.0000,0.0000
Gson_4,4,8,0.0000,0.6496,0.0000,0.0000
Gson_4,4,9,0.0000,0.6496,0.0000,0.0000
Gson_4,4,10,1.0000,0.5981,0.0000,0.5981
Gson_4,4,11,1.0000,0.7335,0.0000,0.7335
Gson_4,5,6,0.0000,0.6496,0.0000,0.0000
Gson_4,5,7,0.0000,0.6496,0.0000,0.0000
Gson_4,5,8,0.0000,0.6496,0.0000,0.0000
Gson_4,5,9,0.0000,0.6496,0.0000,0.0000
Gson_4,5,10,1.0000,0.5981,0.0000,0.5981
Gson_4,5,11,1.0000,0.7335,0.0000,0.7335
Gson_4,6,7,0.0000,0.6496,0.0000,0.0000
Gson_4,6,8,0.0000,0.6496,0.0000,0.0000
Gson_4,6,9,0.0000,0.6496,0.0000,0.0000
Gson_4,6,10,1.0000,0.5981,0.0000,0.5981
Gson_4,6,11,1.0000,0.7335,0.0000,0.7335
Gson_4,7,8,0.0000,0.6496,0.0000,0.0000
Gson_4,7,9,0.0000,0.6496,0.0000,0.0000
Gson_4,7,10,1.0000,0.5981,0.0000,0.5981
Gson_4,7,11,1.0000,0.7335,0.0000,0.7335
Gson_4,8,9,0.0000,0.6496,0.0000,0.0000
Gson_4,8,10,1.0000,0.5981,0.0000,0.5981
Gson_4,8,11,1.0000,0.7335,0.0000,0.7335
Gson_4,9,10,1.0000,0.5981,0.0000,0.5981
Gson_4,9,11,1.0000,0.7335,0.0000,0.7335
Gson_4,10,11,1.0000,0.6941,0.0000,0.6941
Gson_7,0,1,0.0000,0.6180,0.0000,0.0000
Gson_8,0,1,1.0000,0.0000,0.0000,0.0000
Gson_8,0,2,1.0000,0.0000,0.0000,0.0000
Gson_8,0,3,1.0000,0.0000,0.0000,0.0000
Gson_8,0,4,1.0000,0.0000,0.0000,0.0000
Gson_8,1,2,0.0000,0.0000,0.0000,0.0000
Gson_8,1,3,0.0000,0.0000,0.0000,0.0000
Gson_8,1,4,1.0000,0.0000,0.0000,0.0000
Gson_8,2,3,0.0000,0.0000,0.0000,0.0000
Gson_8,2,4,1.0000,0.0000,0.0000,0.0000
Gson_8,3,4,1.0000,0.0000,0.0000,0.0000
Gson_9,0,1,1.0000,1.0000,1.0000,1.0000
Gson_9,0,2,0.3750,1.0000,1.0000,0.3750
Gson_9,1,2,1.0000,1.0000,1.0000,1.0000
Gson_14,0,1,0.2500,0.5565,0.0000,0.1391
JacksonCore_1,0,1,0.4545,0.5312,0.0000,0.2414
JacksonCore_1,0,2,1.0000,1.0000,1.0000,1.0000
JacksonCore_1,1,2,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,0,1,0.3333,0.0000,0.0000,0.0000
JacksonCore_2,0,2,1.0000,0.0000,0.0000,0.0000
JacksonCore_2,0,3,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,0,4,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,0,5,0.3333,1.0000,1.0000,0.3333
JacksonCore_2,0,6,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,0,7,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,1,2,1.0000,0.0000,0.0000,0.0000
JacksonCore_2,1,3,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,1,4,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,1,5,0.0000,1.0000,1.0000,0.0000
JacksonCore_2,1,6,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,1,7,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,2,3,0.9000,1.0000,1.0000,0.9000
JacksonCore_2,2,4,0.9000,1.0000,1.0000,0.9000
JacksonCore_2,2,5,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,2,6,0.0000,1.0000,1.0000,0.0000
JacksonCore_2,2,7,1.0000,1.0000,1.0000,1.0000
JacksonCore_2,3,4,0.3333,0.0000,0.0000,0.0000
JacksonCore_2,3,5,1.0000,0.0000,0.0000,0.0000
JacksonCore_2,3,6,0.9000,0.0000,0.0000,0.0000
JacksonCore_2,3,7,1.0000,0.5759,0.0000,0.5759
JacksonCore_2,4,5,1.0000,0.0000,0.0000,0.0000
JacksonCore_2,4,6,0.9000,0.0000,0.0000,0.0000
JacksonCore_2,4,7,1.0000,0.5759,0.0000,0.5759
JacksonCore_2,5,6,1.0000,0.0000,0.0000,0.0000
JacksonCore_2,5,7,1.0000,0.5759,0.0000,0.5759
JacksonCore_2,6,7,1.0000,0.5759,0.0000,0.5759
JacksonCore_9,0,1,0.0000,0.0000,0.0000,0.0000
JacksonCore_9,0,2,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,0,3,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,0,4,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,0,5,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,1,2,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,1,3,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,1,4,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,1,5,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,2,3,0.0000,0.0000,0.0000,0.0000
JacksonCore_9,2,4,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,2,5,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,3,4,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,3,5,0.0000,1.0000,1.0000,0.0000
JacksonCore_9,4,5,0.0000,0.0000,0.0000,0.0000
JacksonCore_10,0,1,1.0000,0.6045,0.0000,0.6045
JacksonCore_12,0,1,0.3333,0.6055,0.0000,0.2018
JacksonCore_12,0,2,0.5000,0.5218,0.0000,0.2609
JacksonCore_12,0,3,0.6000,0.5218,0.0000,0.3131
JacksonCore_12,0,4,0.0000,0.4037,0.0000,0.0000
JacksonCore_12,0,5,0.0000,0.4037,0.0000,0.0000
JacksonCore_12,0,6,1.0000,0.5667,0.0000,0.5667
JacksonCore_12,0,7,1.0000,1.0000,1.0000,1.0000
JacksonCore_12,1,2,0.6000,0.5667,0.0000,0.3400
JacksonCore_12,1,3,0.6667,0.5667,0.0000,0.3778
JacksonCore_12,1,4,0.3333,0.4687,0.0000,0.1562
JacksonCore_12,1,5,0.3333,0.4687,0.0000,0.1562
JacksonCore_12,1,6,1.0000,0.6055,0.0000,0.6055
JacksonCore_12,1,7,1.0000,1.0000,1.0000,1.0000
JacksonCore_12,2,3,0.1429,0.4687,0.0000,0.0670
