bug_id,hunk_i,hunk_j,lexical_distance,ast_distance,package_distance,pair_divergence
Closure_169,14,17,0.6514,1.0000,0.0000,0.2171
Closure_169,14,18,0.8351,1.0000,0.0000,0.2784
Closure_169,14,19,0.9039,1.0000,0.0000,0.3013
Closure_169,14,20,0.8006,1.0000,0.0000,0.2669
Closure_169,15,16,0.4107,0.2917,0.0000,0.0599
Closure_169,15,17,0.7672,0.4583,0.0000,0.1758
Closure_169,15,18,0.6780,0.2917,0.0000,0.0989
Closure_169,15,19,0.7059,0.0833,0.0000,0.0294
Closure_169,15,20,0.8824,1.0000,0.0000,0.2941
Closure_169,16,17,0.6471,0.5833,0.0000,0.1887
Closure_169,16,18,0.5690,0.4167,0.0000,0.1185
Closure_169,16,19,0.6970,0.2083,0.0000,0.0726
Closure_169,16,20,0.8927,1.0000,0.0000,0.2976
Closure_169,17,18,0.4611,0.5833,0.0000,0.1345
Closure_169,17,19,0.8601,0.3750,0.0000,0.1613
Closure_169,17,20,0.8616,1.0000,0.0000,0.2872
Closure_169,18,19,0.7222,0.2083,0.0000,0.0752
Closure_169,18,20,0.9186,1.0000,0.0000,0.3062
Closure_169,19,20,0.9573,1.0000,0.0000,0.3191
Closure_171,0,1,1.0000,1.0000,0.0000,0.3333
Closure_173,0,1,0.7798,1.0000,0.0000,0.2599
Closure_174,0,1,1.0000,0.2308,0.0000,0.1154
Closure_174,0,2,1.0000,1.0000,0.0000,0.3333
Closure_174,0,3,1.0000,1.0000,0.0000,0.3333
Closure_174,0,4,1.0000,1.0000,0.0000,0.3333
Closure_174,0,5,0.0000,1.0000,0.0000,0.0000
Closure_174,0,6,0.0000,1.0000,0.0000,0.0000
Closure_174,1,2,0.8098,1.0000,0.0000,0.2699
Closure_174,1,3,0.7589,1.0000,0.0000,0.2530
Closure_174,1,4,0.7885,1.0000,0.0000,0.2628
Closure_174,1,5,1.0000,1.0000,0.0000,0.3333
Closure_174,1,6,1.0000,1.0000,0.0000,0.3333
Closure_174,2,3,0.7300,1.0000,0.0000,0.2433
Closure_174,2,4,0.5904,1.0000,0.0000,0.1968
Closure_174,2,5,1.0000,1.0000,0.0000,0.3333
Closure_174,2,6,1.0000,1.0000,0.0000,0.3333
Closure_174,3,4,0.6195,0.5185,0.0000,0.1606
Closure_174,3,5,1.0000,0.1852,0.0000,0.0926
Closure_174,3,6,1.0000,0.1852,0.0000,0.0926
Closure_174,4,5,1.0000,0.3333,0.0000,0.1667
Closure_174,4,6,1.0000,0.3333,0.0000,0.1667
Closure_174,5,6,0.0000,0.0000,0.0000,0.0000
Closure_175,0,1,1.0000,0.1786,0.0000,0.0893
Closure_175,0,2,1.0000,0.0714,0.0000,0.0357
Closure_175,0,3,1.0000,0.0714,0.0000,0.0357
Closure_175,1,2,0.6769,0.2500,0.0000,0.0846
Closure_175,1,3,0.9481,0.2500,0.0000,0.1185
Closure_175,2,3,0.8586,0.1429,0.0000,0.0613
Closure_176,0,1,0.5590,0.2941,0.0000,0.0822
Closure_176,0,2,0.6226,0.2647,0.0000,0.0824
Closure_176,1,2,0.5585,0.2647,0.0000,0.0739
Codec_1,0,1,0.2857,1.0000,0.0000,0.0952
Codec_1,0,2,0.3623,1.0000,0.0000,0.1208
Codec_1,1,2,0.0667,1.0000,0.0000,0.0222
Codec_6,0,1,0.0000,0.0000,0.0000,0.0000
Codec_6,0,2,1.0000,0.3636,0.0000,0.1818
Codec_6,1,2,1.0000,0.3636,0.0000,0.1818
Codec_8,0,1,0.6836,1.0000,0.0000,0.2279
Codec_11,0,1,0.9901,0.0870,0.0000,0.0430
Codec_11,0,2,1.0000,0.0000,0.0000,0.0000
Codec_11,0,3,1.0000,0.0000,0.0000,0.0000
Codec_11,0,4,1.0000,0.0000,0.0000,0.0000
Codec_11,0,5,0.9911,0.1304,0.0000,0.0646
Codec_11,0,6,0.9856,0.2174,0.0000,0.1071
Codec_11,1,2,1.0000,0.0870,0.0000,0.0435
Codec_11,1,3,1.0000,0.0870,0.0000,0.0435
Codec_11,1,4,1.0000,0.0870,0.0000,0.0435
Codec_11,1,5,0.9058,0.2174,0.0000,0.0985
Codec_11,1,6,0.8963,0.3043,0.0000,0.1364
Codec_11,2,3,0.0000,0.0000,0.0000,0.0000
Codec_11,2,4,0.0000,0.0000,0.0000,0.0000
Codec_11,2,5,1.0000,0.1304,0.0000,0.0652
Codec_11,2,6,1.0000,0.2174,0.0000,0.1087
Codec_11,3,4,0.0000,0.0000,0.0000,0.0000
Codec_11,3,5,1.0000,0.1304,0.0000,0.0652
Codec_11,3,6,1.0000,0.2174,0.0000,0.1087
Codec_11,4,5,1.0000,0.1304,0.0000,0.0652
Codec_11,4,6,1.0000,0.2174,0.0000,0.1087
Codec_11,5,6,0.9689,0.3478,0.0000,0.1685
Codec_12,0,1,0.8571,0.0000,0.0000,0.0000
Codec_13,0,1,0.0000,1.0000,0.6667,0.0000
Codec_13,0,2,1.0000,1.0000,0.6667,0.7778
Codec_13,1,2,1.0000,0.1000,0.0000,0.0500
Codec_14,0,1,0.9288,1.0000,0.0000,0.3096
Codec_14,0,2,0.8171,1.0000,0.0000,0.2724
Codec_14,0,3,0.8361,1.0000,0.0000,0.2787
Codec_14,0,4,1.0000,1.0000,0.0000,0.3333
Codec_14,1,2,0.7815,0.1481,0.0000,0.0579
Codec_14,1,3,0.8370,0.1111,0.0000,0.0465
Codec_14,1,4,1.0000,1.0000,0.0000,0.3333
Codec_14,2,3,0.5980,0.1852,0.0000,0.0554
Codec_14,2,4,1.0000,1.0000,0.0000,0.3333
Codec_14,3,4,1.0000,1.0000,0.0000,0.3333
Collections_25,0,1,0.0949,0.3158,0.0000,0.0150
Collections_25,0,2,0.0949,0.3158,0.0000,0.0150
Collections_25,1,2,0.0000,0.3158,0.0000,0.0000
Compress_2,0,1,0.6533,0.0000,0.0000,0.0000
Compress_2,0,2,0.6981,0.1053,0.0000,0.0367
Compress_2,0,3,0.9213,0.1579,0.0000,0.0727
Compress_2,0,4,0.6842,0.1053,0.0000,0.0360
Compress_2,0,5,1.0000,0.0000,0.0000,0.0000
Compress_2,1,2,0.5845,0.1053,0.0000,0.0308
Compress_2,1,3,0.9012,0.1579,0.0000,0.0712
Compress_2,1,4,0.6391,0.1053,0.0000,0.0336
Compress_2,1,5,1.0000,0.0000,0.0000,0.0000
Compress_2,2,3,0.9231,0.2632,0.0000,0.1215
Compress_2,2,4,0.6471,0.2105,0.0000,0.0681
Compress_2,2,5,1.0000,0.1053,0.0000,0.0526
Compress_2,3,4,0.8960,0.2632,0.0000,0.1179
Compress_2,3,5,1.0000,0.1579,0.0000,0.0789
Compress_2,4,5,1.0000,0.1053,0.0000,0.0526
Compress_3,0,1,0.0000,0.0000,0.0000,0.0000
Compress_3,0,2,0.0000,0.0000,0.0000,0.0000
Compress_3,0,3,0.0000,0.0000,0.0000,0.0000
Compress_3,1,2,0.0000,0.0000,0.0000,0.0000
Compress_3,1,3,0.0000,0.0000,0.0000,0.0000
Compress_3,2,3,0.0000,0.0000,0.0000,0.0000
Compress_4,0,1,0.1064,1.0000,0.5000,0.0709
Compress_4,0,2,0.2093,1.0000,0.5000,0.1395
Compress_4,0,3,1.0000,1.0000,0.7500,0.8333
Compress_4,1,2,0.1053,1.0000,0.5000,0.0702
Compress_4,1,3,1.0000,1.0000,0.7500,0.8333
Compress_4,2,3,1.0000,1.0000,0.7500,0.8333
Compress_6,0,1,1.0000,0.1304,0.0000,0.0652
Compress_9,0,1,1.0000,0.1200,0.0000,0.0600
Compress_10,0,1,1.0000,0.0882,0.0000,0.0441
Compress_11,0,1,0.0000,0.0000,0.0000,0.0000
Compress_20,0,1,0.4211,0.2400,0.0000,0.0505
Compress_20,0,2,0.0213,0.2400,0.0000,0.0026
Compress_20,0,3,0.4211,0.2400,0.0000,0.0505
Compress_20,0,4,0.0000,0.2400,0.0000,0.0000
Compress_20,0,5,0.4211,0.2400,0.0000,0.0505
Compress_20,1,2,0.4286,0.2400,0.0000,0.0514
Compress_20,1,3,0.0000,0.2400,0.0000,0.0000
Compress_20,1,4,0.4211,0.2400,0.0000,0.0505
Compress_20,1,5,0.0000,0.2400,0.0000,0.0000
Compress_20,2,3,0.4286,0.2400,0.0000,0.0514
Compress_20,2,4,0.0213,0.2400,0.0000,0.0026
Compress_20,2,5,0.4286,0.2400,0.0000,0.0514
Compress_20,3,4,0.4211,0.2400,0.0000,0.0505
Compress_20,3,5,0.0000,0.2400,0.0000,0.0000
Compress_20,4,5,0.4211,0.2400,0.0000,0.0505
Compress_22,0,1,0.7407,0.1515,0.0000,0.0561
Compress_22,0,2,0.9495,0.1212,0.0000,0.0575
Compress_22,0,3,0.4805,0.2121,0.0000,0.0510
Compress_22,0,4,0.4805,0.2121,0.0000,0.0510
Compress_22,0,5,0.4737,0.2121,0.0000,0.0502
Compress_22,0,6,0.4805,0.2121,0.0000,0.0510
Compress_22,1,2,0.9731,0.1515,0.0000,0.0737
Compress_22,1,3,0.5692,0.2424,0.0000,0.0690
Compress_22,1,4,0.5692,0.2424,0.0000,0.0690
Compress_22,1,5,0.5625,0.2424,0.0000,0.0682
Compress_22,1,6,0.5692,0.2424,0.0000,0.0690
Compress_22,2,3,0.9097,0.2121,0.0000,0.0965
Compress_22,2,4,0.9097,0.2121,0.0000,0.0965
Compress_22,2,5,0.9191,0.2121,0.0000,0.0975
Compress_22,2,6,0.9097,0.2121,0.0000,0.0965
Compress_22,3,4,0.0000,0.3030,0.0000,0.0000
Compress_22,3,5,0.1264,0.3030,0.0000,0.0192
Compress_22,3,6,0.0000,0.3030,0.0000,0.0000
Compress_22,4,5,0.1264,0.3030,0.0000,0.0192
Compress_22,4,6,0.0000,0.3030,0.0000,0.0000
Compress_22,5,6,0.1264,0.3030,0.0000,0.0192
Compress_29,0,1,0.1607,0.7500,0.0000,0.0603
Compress_29,0,2,1.0000,1.0000,0.2500,0.5000
Compress_29,0,3,1.0000,1.0000,0.2500,0.5000
Compress_29,0,4,1.0000,1.0000,0.2500,0.5000
Compress_29,0,5,1.0000,1.0000,0.2500,0.5000
Compress_29,0,6,1.0000,1.0000,0.2500,0.5000
Compress_29,0,7,1.0000,1.0000,0.2500,0.5000
Compress_29,0,8,1.0000,1.0000,0.2500,0.5000
Compress_29,0,9,1.0000,1.0000,0.2500,0.5000
Compress_29,0,10,1.0000,1.0000,0.2500,0.5000
Compress_29,0,11,1.0000,1.0000,0.2500,0.5000
Compress_29,0,12,1.0000,1.0000,0.2500,0.5000
Compress_29,0,13,1.0000,1.0000,0.2500,0.5000
Compress_29,1,2,1.0000,1.0000,0.2500,0.5000
Compress_29,1,3,1.0000,1.0000,0.2500,0.5000
Compress_29,1,4,1.0000,1.0000,0.2500,0.5000
Compress_29,1,5,1.0000,1.0000,0.2500,0.5000
Compress_29,1,6,1.0000,1.0000,0.2500,0.5000
Compress_29,1,7,1.0000,1.0000,0.2500,0.5000
Compress_29,1,8,1.0000,1.0000,0.2500,0.5000
Compress_29,1,9,1.0000,1.0000,0.2500,0.5000
Compress_29,1,10,1.0000,1.0000,0.2500,0.5000
Compress_29,1,11,1.0000,1.0000,0.2500,0.5000
Compress_29,1,12,1.0000,1.0000,0.2500,0.5000
Compress_29,1,13,1.0000,1.0000,0.2500,0.5000
Compress_29,2,3,0.0000,0.0000,0.0000,0.0000
Compress_29,2,4,0.0000,1.0000,0.0000,0.0000
Compress_29,2,5,0.0000,1.0000,0.0000,0.0000
Compress_29,2,6,0.0000,1.0000,0.5000,0.0000
Compress_29,2,7,0.0000,1.0000,0.5000,0.0000
Compress_29,2,8,0.0000,1.0000,0.5000,0.0000
Compress_29,2,9,0.0000,1.0000,0.5000,0.0000
Compress_29,2,10,0.0000,1.0000,0.5000,0.0000
Compress_29,2,11,0.0000,1.0000,0.5000,0.0000
Compress_29,2,12,0.0000,1.0000,0.5000,0.0000
Compress_29,2,13,0.0000,1.0000,0.5000,0.0000
Compress_29,3,4,0.0000,1.0000,0.0000,0.0000
Compress_29,3,5,0.0000,1.0000,0.0000,0.0000
Compress_29,3,6,0.0000,1.0000,0.5000,0.0000
Compress_29,3,7,0.0000,1.0000,0.5000,0.0000
Compress_29,3,8,0.0000,1.0000,0.5000,0.0000
Compress_29,3,9,0.0000,1.0000,0.5000,0.0000
Compress_29,3,10,0.0000,1.0000,0.5000,0.0000
Compress_29,3,11,0.0000,1.0000,0.5000,0.0000
Compress_29,3,12,0.0000,1.0000,0.5000,0.0000
Compress_29,3,13,0.0000,1.0000,0.5000,0.0000
Compress_29,4,5,0.0000,0.0000,0.0000,0.0000
Compress_29,4,6,0.0000,1.0000,0.5000,0.0000
Compress_29,4,7,0.0000,1.0000,0.5000,0.0000
Compress_29,4,8,0.0000,1.0000,0.5000,0.0000
Compress_29,4,9,0.0000,1.0000,0.5000,0.0000
Compress_29,4,10,0.0000,1.0000,0.5000,0.0000
Compress_29,4,11,0.0000,1.0000,0.5000,0.0000
Compress_29,4,12,0.0000,1.0000,0.5000,0.0000
Compress_29,4,13,0.0000,1.0000,0.5000,0.0000
Compress_29,5,6,0.0000,1.0000,0.5000,0.0000
Compress_29,5,7,0.0000,1.0000,0.5000,0.0000
Compress_29,5,8,0.0000,1.0000,0.5000,0.0000
Compress_29,5,9,0.0000,1.0000,0.5000,0.0000
Compress_29,5,10,0.0000,1.0000,0.5000,0.0000
Compress_29,5,11,0.0000,1.0000,0.5000,0.0000
Compress_29,5,12,0.0000,1.0000,0.5000,0.0000
Compress_29,5,13,0.0000,1.0000,0.5000,0.0000
Compress_29,6,7,0.0000,0.0000,0.0000,0.0000
Compress_29,6,8,0.0000,1.0000,0.5000,0.0000
Compress_29,6,9,0.0000,1.0000,0.5000,0.0000
Compress_29,6,10,0.0000,1.0000,0.5000,0.0000
Compress_29,6,11,0.0000,1.0000,0.5000,0.0000
Compress_29,6,12,0.0000,1.0000,0.5000,0.0000
Compress_29,6,13,0.0000,1.0000,0.5000,0.0000
Compress_29,7,8,0.0000,1.0000,0.5000,0.0000
Compress_29,7,9,0.0000,1.0000,0.5000,0.0000
Compress_29,7,10,0.0000,1.0000,0.5000,0.0000
Compress_29,7,11,0.0000,1.0000,0.5000,0.0000
Compress_29,7,12,0.0000,1.0000,0.5000,0.0000
Compress_29,7,13,0.0000,1.0000,0.5000,0.0000
Compress_29,8,9,0.0000,0.0000,0.0000,0.0000
Compress_29,8,10,0.0000,1.0000,0.0000,0.0000
Compress_29,8,11,0.0000,1.0000,0.0000,0.0000
Compress_29,8,12,0.0000,1.0000,0.5000,0.0000
Compress_29,8,13,0.0000,1.0000,0.5000,0.0000
Compress_29,9,10,0.0000,1.0000,0.0000,0.0000
Compress_29,9,11,0.0000,1.0000,0.0000,0.0000
Compress_29,9,12,0.0000,1.0000,0.5000,0.0000
Compress_29,9,13,0.0000,1.0000,0.5000,0.0000
Compress_29,10,11,0.0000,0.0000,0.0000,0.0000
Compress_29,10,12,0.0000,1.0000,0.5000,0.0000
Compress_29,10,13,0.0000,1.0000,0.5000,0.0000
Compress_29,11,12,0.0000,1.0000,0.5000,0.0000
Compress_29,11,13,0.0000,1.0000,0.5000,0.0000
Compress_29,12,13,0.0000,0.0000,0.0000,0.0000
Compress_33,0,1,0.0000,1.0000,0.2500,0.0000
Compress_33,0,2,1.0000,1.0000,0.2500,0.5000
Compress_33,1,2,1.0000,0.0000,0.0000,0.0000
Compress_34,0,1,1.0000,0.2000,0.0000,0.1000
Compress_35,0,1,0.7949,0.4000,0.0000,0.1590
Compress_39,0,1,1.0000,0.1304,0.0000,0.0652
Compress_40,0,1,0.6463,0.3750,0.0000,0.1212
Compress_40,0,2,1.0000,0.1875,0.0000,0.0938
Compress_40,1,2,1.0000,0.1875,0.0000,0.0938
Compress_42,0,1,1.0000,1.0000,0.0000,0.3333
Compress_43,0,1,0.4850,0.2308,0.0000,0.0560
Compress_43,0,2,0.6835,0.2308,0.0000,0.0789
Compress_43,0,3,0.6296,0.1923,0.0000,0.0605
Compress_43,1,2,0.7054,0.2308,0.0000,0.0814
Compress_43,1,3,0.5187,0.1923,0.0000,0.0499
Compress_43,2,3,0.5169,0.1923,0.0000,0.0497
Compress_47,0,1,1.0000,0.2800,0.0000,0.1400
Compress_47,0,2,1.0000,0.2800,0.0000,0.1400
Compress_47,1,2,0.0000,0.0000,0.0000,0.0000
Csv_7,0,1,0.0000,0.0000,0.0000,0.0000
Csv_8,0,1,1.0000,0.1667,0.0000,0.0833
Csv_13,0,1,0.5000,1.0000,0.0000,0.1667
Csv_16,0,1,0.0000,0.0000,0.0000,0.0000
Csv_16,0,2,1.0000,0.1111,0.0000,0.0556
Csv_16,0,3,1.0000,0.0000,0.0000,0.0000
Csv_16,1,2,1.0000,0.1111,0.0000,0.0556
Csv_16,1,3,1.0000,0.0000,0.0000,0.0000
Csv_16,2,3,0.8298,0.1111,0.0000,0.0461
Gson_1,0,1,0.9500,0.0000,0.0000,0.0000
Gson_3,0,1,1.0000,0.1613,0.0000,0.0806
Gson_4,0,1,0.0536,0.2353,0.0000,0.0063
Gson_4,0,2,0.7531,1.0000,0.0000,0.2510
Gson_4,0,3,0.7561,1.0000,0.0000,0.2520
Gson_4,0,4,0.7561,1.0000,0.0000,0.2520
Gson_4,0,5,0.7561,1.0000,0.0000,0.2520
Gson_4,0,6,0.7561,1.0000,0.0000,0.2520
Gson_4,0,7,0.7561,1.0000,0.0000,0.2520
Gson_4,0,8,0.7561,1.0000,0.0000,0.2520
Gson_4,0,9,0.7561,1.0000,0.0000,0.2520
Gson_4,0,10,0.8333,1.0000,0.0000,0.2778
Gson_4,0,11,0.5960,1.0000,0.0000,0.1987
Gson_4,1,2,0.7333,1.0000,0.0000,0.2444
Gson_4,1,3,0.7368,1.0000,0.0000,0.2456
Gson_4,1,4,0.7368,1.0000,0.0000,0.2456
Gson_4,1,5,0.7368,1.0000,0.0000,0.2456
Gson_4,1,6,0.7368,1.0000,0.0000,0.2456
Gson_4,1,7,0.7368,1.0000,0.0000,0.2456
Gson_4,1,8,0.7368,1.0000,0.0000,0.2456
Gson_4,1,9,0.7368,1.0000,0.0000,0.2456
Gson_4,1,10,0.8246,1.0000,0.0000,0.2749
Gson_4,1,11,0.6458,1.0000,0.0000,0.2153
Gson_4,2,3,0.1556,0.3158,0.0000,0.0246
Gson_4,2,4,0.1556,0.3158,0.0000,0.0246
Gson_4,2,5,0.1556,0.3158,0.0000,0.0246
Gson_4,2,6,0.1556,0.3158,0.0000,0.0246
Gson_4,2,7,0.1556,0.3158,0.0000,0.0246
Gson_4,2,8,0.1556,0.3158,0.0000,0.0246
Gson_4,2,9,0.1556,0.3158,0.0000,0.0246
Gson_4,2,10,0.5422,0.2632,0.0000,0.0713
Gson_4,2,11,0.8634,0.4211,0.0000,0.1818
Gson_4,3,4,0.0000,0.3158,0.0000,0.0000
Gson_4,3,5,0.0000,0.3158,0.0000,0.0000
Gson_4,3,6,0.0000,0.3158,0.0000,0.0000
Gson_4,3,7,0.0000,0.3158,0.0000,0.0000
Gson_4,3,8,0.0000,0.3158,0.0000,0.0000
Gson_4,3,9,0.0000,0.3158,0.0000,0.0000
Gson_4,3,10,0.5476,0.2632,0.0000,0.0721
Gson_4,3,11,0.8765,0.4211,0.0000,0.1845
Gson_4,4,5,0.0000,0.3158,0.0000,0.0000
Gson_4,4,6,0.0000,0.3158,0.0000,0.0000
Gson_4,4,7,0.0000,0.3158,0.0000,0.0000
Gson_4,4,8,0.0000,0.3158,0.0000,0.0000
Gson_4,4,9,0.0000,0.3158,0.0000,0.0000
Gson_4,4,10,0.5476,0.2632,0.0000,0.0721
Gson_4,4,11,0.8765,0.4211,0.0000,0.1845
Gson_4,5,6,0.0000,0.3158,0.0000,0.0000
Gson_4,5,7,0.0000,0.3158,0.0000,0.0000
Gson_4,5,8,0.0000,0.3158,0.0000,0.0000
Gson_4,5,9,0.0000,0.3158,0.0000,0.0000
Gson_4,5,10,0.5476,0.2632,0.0000,0.0721
Gson_4,5,11,0.8765,0.4211,0.0000,0.1845
Gson_4,6,7,0.0000,0.3158,0.0000,0.0000
Gson_4,6,8,0.0000,0.3158,0.0000,0.0000
Gson_4,6,9,0.0000,0.3158,0.0000,0.0000
Gson_4,6,10,0.5476,0.2632,0.0000,0.0721
Gson_4,6,11,0.8765,0.4211,0.0000,0.1845
Gson_4,7,8,0.0000,0.3158,0.0000,0.0000
Gson_4,7,9,0.0000,0.3158,0.0000,0.0000
Gson_4,7,10,0.5476,0.2632,0.0000,0.0721
Gson_4,7,11,0.8765,0.4211,0.0000,0.1845
Gson_4,8,9,0.0000,0.3158,0.0000,0.0000
Gson_4,8,10,0.5476,0.2632,0.0000,0.0721
Gson_4,8,11,0.8765,0.4211,0.0000,0.1845
Gson_4,9,10,0.5476,0.2632,0.0000,0.0721
Gson_4,9,11,0.8765,0.4211,0.0000,0.1845
Gson_4,10,11,0.6800,0.3684,0.0000,0.1253
Gson_7,0,1,0.0000,0.2353,0.0000,0.0000
Gson_8,0,1,0.0000,0.0000,0.0000,0.0000
Gson_8,0,2,0.0000,0.0000,0.0000,0.0000
Gson_8,0,3,0.0000,0.0000,0.0000,0.0000
Gson_8,0,4,1.0000,0.0000,0.0000,0.0000
Gson_8,1,2,0.0000,0.0000,0.0000,0.0000
Gson_8,1,3,0.0000,0.0000,0.0000,0.0000
Gson_8,1,4,1.0000,0.0000,0.0000,0.0000
Gson_8,2,3,0.0000,0.0000,0.0000,0.0000
Gson_8,2,4,1.0000,0.0000,0.0000,0.0000
Gson_8,3,4,1.0000,0.0000,0.0000,0.0000
Gson_9,0,1,1.0000,1.0000,0.0000,0.3333
Gson_9,0,2,0.0000,1.0000,0.2000,0.0000
Gson_9,1,2,1.0000,1.0000,0.2000,0.4667
Gson_14,0,1,0.0732,0.1875,0.0000,0.0069
JacksonCore_1,0,1,0.2371,0.1579,0.0000,0.0187
JacksonCore_1,0,2,0.8397,1.0000,0.3333,0.4665
JacksonCore_1,1,2,0.8109,1.0000,0.3333,0.4505
JacksonCore_2,0,1,0.0000,0.0000,0.0000,0.0000
JacksonCore_2,0,2,1.0000,0.0000,0.0000,0.0000
JacksonCore_2,0,3,0.0000,1.0000,0.0000,0.0000
JacksonCore_2,0,4,0.0000,1.0000,0.0000,0.0000
JacksonCore_2,0,5,0.0000,1.0000,0.0000,0.0000
JacksonCore_2,0,6,1.0000,1.0000,0.0000,0.3333
JacksonCore_2,0,7,1.0000,1.0000,0.0000,0.3333
JacksonCore_2,1,2,1.0000,0.0000,0.0000,0.0000
JacksonCore_2,1,3,0.0000,1.0000,0.0000,0.0000
JacksonCore_2,1,4,0.0000,1.0000,0.0000,0.0000
JacksonCore_2,1,5,0.0000,1.0000,0.0000,0.0000
JacksonCore_2,1,6,1.0000,1.0000,0.0000,0.3333
JacksonCore_2,1,7,1.0000,1.0000,0.0000,0.3333
JacksonCore_2,2,3,1.0000,1.0000,0.0000,0.3333
JacksonCore_2,2,4,1.0000,1.0000,0.0000,0.3333
JacksonCore_2,2,5,1.0000,1.0000,0.0000,0.3333
JacksonCore_2,2,6,0.3516,1.0000,0.0000,0.1172
JacksonCore_2,2,7,0.7584,1.0000,0.0000,0.2528
JacksonCore_2,3,4,0.0000,0.0000,0.0000,0.0000
JacksonCore_2,3,5,0.0000,0.0000,0.0000,0.0000
JacksonCore_2,3,6,1.0000,0.0000,0.0000,0.0000
JacksonCore_2,3,7,1.0000,0.1944,0.0000,0.0972
JacksonCore_2,4,5,0.0000,0.0000,0.0000,0.0000
JacksonCore_2,4,6,1.0000,0.0000,0.0000,0.0000
JacksonCore_2,4,7,1.0000,0.1944,0.0000,0.0972
JacksonCore_2,5,6,1.0000,0.0000,0.0000,0.0000
JacksonCore_2,5,7,1.0000,0.1944,0.0000,0.0972
JacksonCore_2,6,7,0.6808,0.1944,0.0000,0.0662
JacksonCore_9,0,1,0.0000,0.0000,0.0000,0.0000
JacksonCore_9,0,2,0.0000,1.0000,0.3333,0.0000
JacksonCore_9,0,3,0.0000,1.0000,0.3333,0.0000
JacksonCore_9,0,4,0.0000,1.0000,0.3333,0.0000
JacksonCore_9,0,5,0.0000,1.0000,0.3333,0.0000
JacksonCore_9,1,2,0.0000,1.0000,0.3333,0.0000
JacksonCore_9,1,3,0.0000,1.0000,0.3333,0.0000
JacksonCore_9,1,4,0.0000,1.0000,0.3333,0.0000
JacksonCore_9,1,5,0.0000,1.0000,0.3333,0.0000
JacksonCore_9,2,3,0.0000,0.0000,0.0000,0.0000
JacksonCore_9,2,4,0.0000,1.0000,0.0000,0.0000
JacksonCore_9,2,5,0.0000,1.0000,0.0000,0.0000
JacksonCore_9,3,4,0.0000,1.0000,0.0000,0.0000
JacksonCore_9,3,5,0.0000,1.0000,0.0000,0.0000
JacksonCore_9,4,5,0.0000,0.0000,0.0000,0.0000
JacksonCore_10,0,1,0.6104,0.2500,0.0000,0.0763
JacksonCore_12,0,1,0.9170,0.2333,0.0000,0.1070
JacksonCore_12,0,2,0.6959,0.1667,0.0000,0.0580
JacksonCore_12,0,3,0.8556,0.1667,0.0000,0.0713
JacksonCore_12,0,4,1.0000,0.1000,0.0000,0.0500
JacksonCore_12,0,5,1.0000,0.1000,0.0000,0.0500
JacksonCore_12,0,6,0.7222,0.2000,0.0000,0.0722
JacksonCore_12,0,7,0.6923,1.0000,0.0000,0.2308
JacksonCore_12,1,2,0.7389,0.2000,0.0000,0.0739
JacksonCore_12,1,3,0.2933,0.2000,0.0000,0.0293
JacksonCore_12,1,4,1.0000,0.1333,0.0000,0.0667
JacksonCore_12,1,5,1.0000,0.1333,0.0000,0.0667
JacksonCore_12,1,6,0.6336,0.2333,0.0000,0.0739
JacksonCore_12,1,7,0.7500,1.0000,0.0000,0.2500
JacksonCore_12,2,3,0.4154,0.1333,0.0000,0.0277
JacksonCore_12,2,4,1.0000,0.0667,0.0000,0.0333
JacksonCore_12,2,5,1.0000,0.0667,0.0000,0.0333
JacksonCore_12,2,6,0.7947,0.1667,0.0000,0.0662
JacksonCore_12,2,7,0.7619,1.0000,0.0000,0.2540
JacksonCore_12,3,4,1.0000,0.0667,0.0000,0.0333
JacksonCore_12,3,5,1.0000,0.0667,0.0000,0.0333
JacksonCore_12,3,6,0.7566,0.1667,0.0000,0.0631
JacksonCore_12,3,7,0.8095,1.0000,0.0000,0.2698
JacksonCore_12,4,5,0.0000,0.0000,0.0000,0.0000
JacksonCore_12,4,6,1.0000,0.1000,0.0000,0.0500
JacksonCore_12,4,7,1.0000,1.0000,0.0000,0.3333
JacksonCore_12,5,6,1.0000,0.1000,0.0000,0.0500
JacksonCore_12,5,7,1.0000,1.0000,0.0000,0.3333
JacksonCore_12,6,7,0.3333,1.0000,0.0000,0.1111
JacksonCore_16,0,1,0.0000,0.0000,0.0000,0.0000
JacksonCore_16,0,2,1.0000,0.1250,0.0000,0.0625
JacksonCore_16,1,2,1.0000,0.1250,0.0000,0.0625
JacksonCore_17,0,1,1.0000,0.0938,0.0000,0.0469
JacksonCore_17,0,2,0.8548,0.3750,0.0000,0.1603
JacksonCore_17,1,2,1.0000,0.2812,0.0000,0.1406
JacksonCore_18,0,1,1.0000,0.0000,0.0000,0.0000
JacksonCore_18,0,2,1.0000,1.0000,0.3333,0.5556
JacksonCore_18,0,3,1.0000,1.0000,0.3333,0.5556
JacksonCore_18,1,2,0.8974,1.0000,0.3333,0.4986
JacksonCore_18,1,3,0.8671,1.0000,0.3333,0.4817
JacksonCore_18,2,3,0.1115,1.0000,0.0000,0.0372
JacksonCore_19,0,1,0.0000,1.0000,0.0000,0.0000
JacksonCore_21,0,1,0.0000,0.0000,0.0000,0.0000
JacksonCore_22,0,1,0.4023,0.6538,0.0000,0.1315
JacksonCore_22,0,2,0.0488,0.6923,0.0000,0.0169
